"psu","stratum","prov","n_households","mean_income","prob_selection","certainty","empirical_prob"
26011288000,"22102",2,9,8186.66666666667,0.0429799426934097,FALSE,0.044
26011348000,"22104",2,9,7035.88888888889,0.0429799426934097,FALSE,0.037
26011356000,"22102",2,7,27162.1428571429,0.0334288443170965,FALSE,0.032
26011401000,"22201",2,7,13557.1428571429,0.0334288443170965,FALSE,0.033
26011486000,"22102",2,8,8336.625,0.0382043935052531,FALSE,0.028
26011566000,"22101",2,5,27922.2,0.0238777459407832,FALSE,0.027
26011571000,"22103",2,5,3289.8,0.0238777459407832,FALSE,0.032
26011606000,"22101",2,4,61298.25,0.0191021967526266,FALSE,0.016
26011608000,"22101",2,6,25464.5,0.0286532951289398,FALSE,0.031
26011642000,"22101",2,5,23189.6,0.0238777459407832,FALSE,0.019
26011697000,"22103",2,10,3893.9,0.0477554918815664,FALSE,0.066
26011737000,"22201",2,9,1115954.33333333,0.0429799426934097,FALSE,0.046
26011743000,"22201",2,7,12775.7142857143,0.0334288443170965,FALSE,0.021
26011807000,"22201",2,8,5501.25,0.0382043935052531,FALSE,0.043
26110010000,"20103",2,4,8232.5,0.0191021967526266,FALSE,0.02
26110056000,"20108",2,7,39652.1428571429,0.0334288443170965,FALSE,0.043
26110067000,"20108",2,2,33495,0.00955109837631328,FALSE,0.011
26210050000,"20102",2,6,8856.66666666667,0.0286532951289398,FALSE,0.026
26310010000,"20108",2,4,16430,0.0191021967526266,FALSE,0.022
26410004000,"20301",2,10,12971.7,0.0477554918815664,FALSE,0.037
26410064000,"20301",2,1,15725,0.00477554918815664,FALSE,0
26410092000,"20107",2,1,6530,0.00477554918815664,FALSE,0.003
26410128000,"20102",2,5,5397.8,0.0238777459407832,FALSE,0.028
26410137000,"20102",2,7,10994.1428571429,0.0334288443170965,FALSE,0.032
26410139000,"20102",2,4,8702.5,0.0191021967526266,FALSE,0.018
26410144000,"20105",2,8,6876.25,0.0382043935052531,FALSE,0.033
26410146000,"20102",2,5,6798,0.0238777459407832,FALSE,0.022
26510018000,"20105",2,5,24735.2,0.0238777459407832,FALSE,0.024
26510076000,"20103",2,9,11622.8888888889,0.0429799426934097,FALSE,0.049
26610026000,"20301",2,3,3337793,0.0143266475644699,FALSE,0.013
26610081000,"20106",2,5,7767.2,0.0238777459407832,FALSE,0.028
26610091000,"20105",2,7,7533.28571428571,0.0334288443170965,FALSE,0.043
26610093000,"20102",2,3,1560,0.0143266475644699,FALSE,0.016
26710051000,"20103",2,9,5838.77777777778,0.0429799426934097,FALSE,0.039
26710056000,"20103",2,8,6242.25,0.0382043935052531,FALSE,0.031
26810059000,"20102",2,3,3710,0.0143266475644699,FALSE,0.016
26810111000,"20108",2,2,26000,0.00955109837631328,FALSE,0.011
26810116000,"20103",2,7,23741.4285714286,0.0334288443170965,FALSE,0.034
26810126000,"20108",2,1,50000,0.00477554918815664,FALSE,0.003
26810140000,"20108",2,2,51000,0.00955109837631328,FALSE,0.012
26810154000,"20103",2,5,10184,0.0238777459407832,FALSE,0.028
26810208000,"20106",2,7,9044,0.0334288443170965,FALSE,0.037
26910020000,"20108",2,3,14000,0.0143266475644699,FALSE,0.012
26910078000,"20301",2,6,6180,0.0286532951289398,FALSE,0.038
26910082000,"20106",2,8,7278.5,0.0382043935052531,FALSE,0.036
27010085000,"20209",2,6,3385,0.0286532951289398,FALSE,0.019
27010162000,"20205",2,6,3290,0.0286532951289398,FALSE,0.031
27010181000,"20206",2,7,3392.85714285714,0.0334288443170965,FALSE,0.027
27010284000,"20204",2,8,5009.125,0.0382043935052531,FALSE,0.029
27010321000,"20207",2,8,4005,0.0382043935052531,FALSE,0.044
27010335000,"20207",2,9,4448.55555555556,0.0429799426934097,FALSE,0.045
27010472000,"20212",2,8,7185,0.0382043935052531,FALSE,0.047
27010491000,"20214",2,6,5143.66666666667,0.0286532951289398,FALSE,0.024
27010633000,"20201",2,5,2114,0.0238777459407832,FALSE,0.026
27010782000,"20206",2,6,3422.5,0.0286532951289398,FALSE,0.032
27010819000,"20107",2,10,4455.6,0.0477554918815664,FALSE,0.059
27010836000,"20217",2,8,3195.75,0.0382043935052531,FALSE,0.035
27110110000,"20205",2,4,4407.5,0.0191021967526266,FALSE,0.014
27110136000,"20209",2,7,4147.14285714286,0.0334288443170965,FALSE,0.028
27110159000,"20204",2,4,2945,0.0191021967526266,FALSE,0.021
27110186000,"20201",2,6,1670174.83333333,0.0286532951289398,FALSE,0.031
27110249000,"20201",2,7,2178.57142857143,0.0334288443170965,FALSE,0.029
27110282000,"20220",2,7,9292.28571428571,0.0334288443170965,FALSE,0.028
27110453000,"20221",2,2,2400,0.00955109837631328,FALSE,0.011
27110473000,"20201",2,7,1898.28571428571,0.0334288443170965,FALSE,0.025
27110476000,"20201",2,4,3800,0.0191021967526266,FALSE,0.024
27110521000,"20101",2,8,15776.5,0.0382043935052531,FALSE,0.044
27110538000,"20101",2,8,3216.5,0.0382043935052531,FALSE,0.035
27110554000,"20207",2,5,2291.6,0.0238777459407832,FALSE,0.026
27110568000,"20104",2,4,1170,0.0191021967526266,FALSE,0.02
27110629000,"20101",2,4,9233.75,0.0191021967526266,FALSE,0.024
27110633000,"20213",2,8,1263413.875,0.0382043935052531,FALSE,0.036
27110639000,"20220",2,5,6142.2,0.0238777459407832,FALSE,0.031
27110652000,"20204",2,7,2828.57142857143,0.0334288443170965,FALSE,0.03
27110669000,"20213",2,8,9400.875,0.0382043935052531,FALSE,0.032
27110710000,"20221",2,8,4269.25,0.0382043935052531,FALSE,0.041
27110719000,"20204",2,7,2799,0.0334288443170965,FALSE,0.031
27110743000,"20208",2,6,2813.33333333333,0.0286532951289398,FALSE,0.026
27110784000,"20211",2,8,5458,0.0382043935052531,FALSE,0.032
27110828000,"20206",2,9,2606.66666666667,0.0429799426934097,FALSE,0.034
27210012000,"20104",2,6,4566.66666666667,0.0286532951289398,FALSE,0.023
27310015000,"20221",2,6,1773.33333333333,0.0286532951289398,FALSE,0.034
27310032000,"20220",2,8,2918.75,0.0382043935052531,FALSE,0.033
27310055000,"20221",2,8,5828,0.0382043935052531,FALSE,0.034
27310197000,"20220",2,7,2318.57142857143,0.0334288443170965,FALSE,0.035
27310223000,"20220",2,8,6952.875,0.0382043935052531,FALSE,0.041
27310230000,"20221",2,6,5290.33333333333,0.0286532951289398,FALSE,0.03
27310259000,"20102",2,8,10584.75,0.0382043935052531,FALSE,0.039
27310281000,"20104",2,7,9456.71428571429,0.0334288443170965,FALSE,0.025
27310299000,"20205",2,6,14853.1666666667,0.0286532951289398,FALSE,0.034
27310326000,"20102",2,7,5234.28571428571,0.0334288443170965,FALSE,0.04
27310333000,"20102",2,7,5874.28571428571,0.0334288443170965,FALSE,0.028
27310408000,"20102",2,5,3804,0.0238777459407832,FALSE,0.027
27310459000,"20204",2,6,9732.83333333333,0.0286532951289398,FALSE,0.037
27310466000,"20209",2,8,3375,0.0382043935052531,FALSE,0.037
27410113000,"20105",2,4,2857.5,0.0191021967526266,FALSE,0.029
27410128000,"20221",2,4,3327.5,0.0191021967526266,FALSE,0.019
27410248000,"20107",2,9,8078.88888888889,0.0429799426934097,FALSE,0.041
27410265000,"20220",2,8,4942.5,0.0382043935052531,FALSE,0.039
27410383000,"20221",2,4,2215,0.0191021967526266,FALSE,0.018
27610108000,"20221",2,6,2735,0.0286532951289398,FALSE,0.031
27610128000,"20101",2,9,5686.11111111111,0.0429799426934097,FALSE,0.037
27610172000,"20220",2,14,7570.21428571429,0.0668576886341929,FALSE,0.087
27610206000,"20105",2,6,5744.83333333333,0.0286532951289398,FALSE,0.027
27810046000,"20108",2,2,6748.5,0.00955109837631328,FALSE,0.008
27810104000,"20104",2,10,4498.9,0.0477554918815664,FALSE,0.052
27810128000,"20105",2,7,6168.28571428571,0.0334288443170965,FALSE,0.035
27810158000,"20105",2,7,8030.42857142857,0.0334288443170965,FALSE,0.039
27810160000,"20104",2,6,3298.5,0.0286532951289398,FALSE,0.025
27910063000,"20105",2,7,3605.14285714286,0.0334288443170965,FALSE,0.038
27910085000,"20210",2,6,2766.66666666667,0.0286532951289398,FALSE,0.03
28010043000,"20105",2,7,3691.42857142857,0.0334288443170965,FALSE,0.026
28010064000,"20103",2,6,3554.16666666667,0.0286532951289398,FALSE,0.031
28110055000,"20102",2,6,3429.66666666667,0.0286532951289398,FALSE,0.024
28110058000,"20105",2,8,4303.375,0.0382043935052531,FALSE,0.043
28110159000,"20221",2,6,7313.83333333333,0.0286532951289398,FALSE,0.032
28110173000,"20221",2,7,9571.57142857143,0.0334288443170965,FALSE,0.043
28110185000,"20220",2,10,1005615.2,0.0477554918815664,FALSE,0.065
28110225000,"20102",2,9,1114779.88888889,0.0429799426934097,FALSE,0.041
28110241000,"20102",2,6,4675.83333333333,0.0286532951289398,FALSE,0.022
28110244000,"20105",2,7,4254.28571428571,0.0334288443170965,FALSE,0.026
28110266000,"20105",2,9,6762.44444444444,0.0429799426934097,FALSE,0.054
28110391000,"20107",2,9,22293.5555555556,0.0429799426934097,FALSE,0.036
28110449000,"20105",2,7,6945.28571428571,0.0334288443170965,FALSE,0.036
28210034000,"20203",2,4,6495,0.0191021967526266,FALSE,0.02
28210221000,"20213",2,4,7008.25,0.0191021967526266,FALSE,0.013
28210357000,"20221",2,6,3203.33333333333,0.0286532951289398,FALSE,0.032
28210411000,"20201",2,6,2926.66666666667,0.0286532951289398,FALSE,0.037
28210469000,"20207",2,7,3787.14285714286,0.0334288443170965,FALSE,0.041
28210472000,"20101",2,5,3556,0.0238777459407832,FALSE,0.026
28210549000,"20206",2,9,2564.66666666667,0.0429799426934097,FALSE,0.051
28210573000,"20203",2,4,5092.5,0.0191021967526266,FALSE,0.014
28210764000,"20221",2,7,6347.14285714286,0.0334288443170965,FALSE,0.038
28310026000,"20220",2,9,4845.55555555556,0.0429799426934097,FALSE,0.045
28310031000,"20209",2,5,2330,0.0238777459407832,FALSE,0.026
28310069000,"20205",2,8,3041.25,0.0382043935052531,FALSE,0.041
28310130000,"20205",2,4,1327.5,0.0191021967526266,FALSE,0.025
28310152000,"20209",2,5,3607.6,0.0238777459407832,FALSE,0.027
28310175000,"20219",2,8,3578.75,0.0382043935052531,FALSE,0.045
28310201000,"20205",2,5,4458,0.0238777459407832,FALSE,0.019
28310259000,"20220",2,8,3372.5,0.0382043935052531,FALSE,0.033
28310414000,"20221",2,5,2202,0.0238777459407832,FALSE,0.019
28310485000,"20102",2,6,7315,0.0286532951289398,FALSE,0.029
28410199000,"20215",2,6,3045,0.0286532951289398,FALSE,0.036
28410349000,"20203",2,7,3425.14285714286,0.0334288443170965,FALSE,0.028
28410370000,"20211",2,5,7482,0.0238777459407832,FALSE,0.02
28410380000,"20201",2,2,2170,0.00955109837631328,FALSE,0.008
28410408000,"20101",2,1,7820,0.00477554918815664,FALSE,0.003
28410466000,"20208",2,2,9965,0.00955109837631328,FALSE,0.009
28410493000,"20203",2,6,2793.33333333333,0.0286532951289398,FALSE,0.029
28510035000,"20211",2,7,5776.85714285714,0.0334288443170965,FALSE,0.034
28510038000,"20211",2,6,2080,0.0286532951289398,FALSE,0.034
28510101000,"20105",2,5,5779.8,0.0238777459407832,FALSE,0.028
28510114000,"20211",2,5,1716,0.0238777459407832,FALSE,0.022
28510186000,"20105",2,5,5587.2,0.0238777459407832,FALSE,0.023
28510200000,"20220",2,6,4149.16666666667,0.0286532951289398,FALSE,0.028
28610007000,"20209",2,5,3078,0.0238777459407832,FALSE,0.022
28610048000,"20204",2,6,3973.16666666667,0.0286532951289398,FALSE,0.026
28610059000,"20104",2,4,5242.5,0.0191021967526266,FALSE,0.014
28610061000,"20107",2,6,20190,0.0286532951289398,FALSE,0.038
28610067000,"20102",2,7,13425,0.0334288443170965,FALSE,0.028
28610069000,"20106",2,8,5206.25,0.0382043935052531,FALSE,0.036
28610111000,"20203",2,7,2094.14285714286,0.0334288443170965,FALSE,0.024
28610159000,"20201",2,5,3152,0.0238777459407832,FALSE,0.028
28610167000,"20205",2,6,3723.33333333333,0.0286532951289398,FALSE,0.029
28610229000,"20204",2,6,2793.33333333333,0.0286532951289398,FALSE,0.021
28610376000,"20105",2,8,6010,0.0382043935052531,FALSE,0.043
28610393000,"20301",2,1,5460,0.00477554918815664,FALSE,0.004
28610547000,"20203",2,6,3985.83333333333,0.0286532951289398,FALSE,0.031
28610551000,"20209",2,4,2287.5,0.0191021967526266,FALSE,0.022
28710047000,"20301",2,5,17137.8,0.0238777459407832,FALSE,0.021
28710057000,"20103",2,9,10117.7777777778,0.0429799426934097,FALSE,0.04
28710106000,"20206",2,8,6473.125,0.0382043935052531,FALSE,0.038
28710170000,"20220",2,5,3788,0.0238777459407832,FALSE,0.024
28710275000,"20212",2,9,3273.33333333333,0.0429799426934097,FALSE,0.033
28710276000,"20212",2,8,4974.75,0.0382043935052531,FALSE,0.039
28710281000,"20213",2,9,14675.7777777778,0.0429799426934097,FALSE,0.06
28710283000,"20221",2,6,5070,0.0286532951289398,FALSE,0.029
28710399000,"20212",2,6,5553.33333333333,0.0286532951289398,FALSE,0.024
28710476000,"20220",2,10,5204.9,0.0477554918815664,FALSE,0.047
28710479000,"20213",2,6,3438.33333333333,0.0286532951289398,FALSE,0.023
28710501000,"20220",2,8,4027.5,0.0382043935052531,FALSE,0.038
28810010000,"20105",2,8,9137.5,0.0382043935052531,FALSE,0.048
28810017000,"20107",2,5,4832,0.0238777459407832,FALSE,0.02
28910025000,"20105",2,11,2824.54545454545,0.052531041069723,FALSE,0.051
28910057000,"20105",2,7,5052.85714285714,0.0334288443170965,FALSE,0.034
28910096000,"20301",2,4,4232.5,0.0191021967526266,FALSE,0.02
29010043000,"20214",2,6,8099.66666666667,0.0286532951289398,FALSE,0.023
29010059000,"20208",2,7,13045.2857142857,0.0334288443170965,FALSE,0.028
29010077000,"20214",2,4,6667.5,0.0191021967526266,FALSE,0.024
29010090000,"20215",2,9,6500.22222222222,0.0429799426934097,FALSE,0.045
29010146000,"20107",2,3,4323.33333333333,0.0143266475644699,FALSE,0.016
29010163000,"20101",2,7,4175.71428571429,0.0334288443170965,FALSE,0.022
29010175000,"20217",2,10,10691.6,0.0477554918815664,FALSE,0.057
29010244000,"20216",2,7,3692.85714285714,0.0334288443170965,FALSE,0.032
29010322000,"20210",2,5,2955.2,0.0238777459407832,FALSE,0.022
29010379000,"20216",2,6,6135.33333333333,0.0286532951289398,FALSE,0.033
29010439000,"20210",2,4,9129.25,0.0191021967526266,FALSE,0.013
29010443000,"20217",2,7,3965.71428571429,0.0334288443170965,FALSE,0.041
29010476000,"20216",2,5,6296,0.0238777459407832,FALSE,0.022
29010512000,"20216",2,8,3221.5,0.0382043935052531,FALSE,0.037
29010589000,"20213",2,5,7842,0.0238777459407832,FALSE,0.018
29010647000,"20209",2,7,3958.57142857143,0.0334288443170965,FALSE,0.03
29010663000,"20219",2,10,4030,0.0477554918815664,FALSE,0.05
29110034000,"20210",2,6,6130.5,0.0286532951289398,FALSE,0.034
29110041000,"20210",2,10,11856.8,0.0477554918815664,FALSE,0.05
29110082000,"20211",2,5,3390,0.0238777459407832,FALSE,0.032
29110129000,"20211",2,9,4275.22222222222,0.0429799426934097,FALSE,0.044
29110233000,"20217",2,6,3858.33333333333,0.0286532951289398,FALSE,0.029
29110242000,"20217",2,5,4088,0.0238777459407832,FALSE,0.024
29110255000,"20215",2,8,2086.25,0.0382043935052531,FALSE,0.04
29110268000,"20219",2,7,2527.14285714286,0.0334288443170965,FALSE,0.034
29110312000,"20218",2,5,8453.6,0.0238777459407832,FALSE,0.032
29110335000,"20218",2,7,3080.42857142857,0.0334288443170965,FALSE,0.033
29110343000,"20214",2,6,2358.33333333333,0.0286532951289398,FALSE,0.022
29110355000,"20214",2,7,3728.57142857143,0.0334288443170965,FALSE,0.028
29210095000,"20218",2,7,4012.85714285714,0.0334288443170965,FALSE,0.037
29210119000,"20215",2,10,3901,0.0477554918815664,FALSE,0.049
29210179000,"20219",2,4,1812.5,0.0191021967526266,FALSE,0.014
29210254000,"20217",2,5,2844,0.0238777459407832,FALSE,0.03
29210331000,"20212",2,5,16830.8,0.0238777459407832,FALSE,0.025
29210346000,"20213",2,9,22373.3333333333,0.0429799426934097,FALSE,0.035
29210347000,"20213",2,5,19097,0.0238777459407832,FALSE,0.025
29210408000,"20214",2,6,8003.16666666667,0.0286532951289398,FALSE,0.028
29210438000,"20213",2,5,8284,0.0238777459407832,FALSE,0.027
29210455000,"20104",2,4,2502239.75,0.0191021967526266,FALSE,0.017
29210519000,"20216",2,6,5266.66666666667,0.0286532951289398,FALSE,0.029
29210546000,"20212",2,8,8971.875,0.0382043935052531,FALSE,0.034
29210555000,"20215",2,8,5070,0.0382043935052531,FALSE,0.046
29210587000,"20211",2,7,3887.14285714286,0.0334288443170965,FALSE,0.036
29210605000,"20215",2,8,3093.75,0.0382043935052531,FALSE,0.042
29310037000,"20213",2,8,5120.25,0.0382043935052531,FALSE,0.041
29310044000,"20214",2,4,4397.5,0.0191021967526266,FALSE,0.017
29310066000,"20220",2,7,4815,0.0334288443170965,FALSE,0.038
29310086000,"20209",2,5,8635.6,0.0238777459407832,FALSE,0.024
29310090000,"20212",2,7,3360,0.0334288443170965,FALSE,0.035
29310255000,"20216",2,7,2608.28571428571,0.0334288443170965,FALSE,0.033
29310350000,"20206",2,4,4037.25,0.0191021967526266,FALSE,0.019
29310388000,"20101",2,4,4275.5,0.0191021967526266,FALSE,0.016
29310460000,"20220",2,5,5133.6,0.0238777459407832,FALSE,0.024
29310613000,"20221",2,5,6628.6,0.0238777459407832,FALSE,0.02
29410013000,"20216",2,5,3846,0.0238777459407832,FALSE,0.022
29410032000,"20218",2,11,7701.36363636364,0.052531041069723,FALSE,0.058
29410093000,"20219",2,10,4767,0.0477554918815664,FALSE,0.044
29410135000,"20206",2,7,7600.28571428571,0.0334288443170965,FALSE,0.035
29410140000,"20206",2,5,4940,0.0238777459407832,FALSE,0.018
29410156000,"20209",2,5,5498,0.0238777459407832,FALSE,0.032
29410158000,"20218",2,9,4850,0.0429799426934097,FALSE,0.046
29410267000,"20216",2,7,3567.14285714286,0.0334288443170965,FALSE,0.03
29410317000,"20217",2,6,5995,0.0286532951289398,FALSE,0.028
29410344000,"20217",2,9,7934,0.0429799426934097,FALSE,0.042
29410593000,"20217",2,9,3230.77777777778,0.0429799426934097,FALSE,0.041
29410664000,"20214",2,6,3961.16666666667,0.0286532951289398,FALSE,0.037
29410675000,"20105",2,7,7247.14285714286,0.0334288443170965,FALSE,0.033
29410676000,"20101",2,6,15818.3333333333,0.0286532951289398,FALSE,0.031
29410698000,"20107",2,5,21739.6,0.0238777459407832,FALSE,0.017
29410721000,"20101",2,7,22092.4285714286,0.0334288443170965,FALSE,0.036
29410807000,"20101",2,11,926510.727272727,0.052531041069723,FALSE,0.042
29410855000,"20107",2,3,14914.3333333333,0.0143266475644699,FALSE,0.015
29410903000,"20101",2,5,2005237.8,0.0238777459407832,FALSE,0.023
29410957000,"20101",2,9,9747.22222222222,0.0429799426934097,FALSE,0.048
29410964000,"20219",2,6,3625,0.0286532951289398,FALSE,0.024
29410986000,"20107",2,1,10450,0.00477554918815664,FALSE,0.007
29411058000,"20101",2,6,1418.33333333333,0.0286532951289398,FALSE,0.037
29411061000,"20101",2,7,1435684.14285714,0.0334288443170965,FALSE,0.034
29510028000,"20221",2,6,2921.66666666667,0.0286532951289398,FALSE,0.023
29510068000,"20203",2,4,7460.75,0.0191021967526266,FALSE,0.015
29510235000,"20107",2,4,4921,0.0191021967526266,FALSE,0.014
29510307000,"20209",2,5,27878.8,0.0238777459407832,FALSE,0.039
29510352000,"20202",2,7,2661.42857142857,0.0334288443170965,FALSE,0.03
29510413000,"20202",2,6,2115,0.0286532951289398,FALSE,0.03
29510463000,"20202",2,7,3406.14285714286,0.0334288443170965,FALSE,0.035
29610034000,"20203",2,8,4464.375,0.0382043935052531,FALSE,0.033
29610070000,"20210",2,5,4220,0.0238777459407832,FALSE,0.024
29610227000,"20214",2,7,5617.42857142857,0.0334288443170965,FALSE,0.033
29610244000,"20210",2,6,17968.1666666667,0.0286532951289398,FALSE,0.028
29610257000,"20202",2,7,4124.85714285714,0.0334288443170965,FALSE,0.042
29610287000,"20202",2,6,3273.33333333333,0.0286532951289398,FALSE,0.028
29610298000,"20202",2,5,9222,0.0238777459407832,FALSE,0.022
29610340000,"20202",2,6,3306.66666666667,0.0286532951289398,FALSE,0.031
29610345000,"20204",2,6,3138,0.0286532951289398,FALSE,0.016
29610417000,"20211",2,6,4495.66666666667,0.0286532951289398,FALSE,0.029
29610505000,"20215",2,10,4639.5,0.0477554918815664,FALSE,0.036
29610528000,"20202",2,3,2566.66666666667,0.0143266475644699,FALSE,0.021
29610550000,"20205",2,3,3480,0.0143266475644699,FALSE,0.013
29710001000,"20218",2,8,5001.25,0.0382043935052531,FALSE,0.035
29710084000,"20217",2,6,2841.66666666667,0.0286532951289398,FALSE,0.034
29710187000,"20215",2,2,2510,0.00955109837631328,FALSE,0.005
29710246000,"20217",2,6,2033.33333333333,0.0286532951289398,FALSE,0.031
29710269000,"20214",2,6,1960,0.0286532951289398,FALSE,0.04
29710308000,"20210",2,7,4155.42857142857,0.0334288443170965,FALSE,0.035
29710351000,"20210",2,10,4083.8,0.0477554918815664,FALSE,0.054
29710370000,"20213",2,8,7680.375,0.0382043935052531,FALSE,0.051
29710407000,"20217",2,7,5191.14285714286,0.0334288443170965,FALSE,0.033
29710473000,"20101",2,5,3008.6,0.0238777459407832,FALSE,0.02
29710477000,"20107",2,3,3348520.66666667,0.0143266475644699,FALSE,0.013
29710490000,"20214",2,8,3344.625,0.0382043935052531,FALSE,0.032
29710536000,"20210",2,7,3877.14285714286,0.0334288443170965,FALSE,0.043
29710540000,"20210",2,7,9081,0.0334288443170965,FALSE,0.04
29710547000,"20213",2,8,3479.75,0.0382043935052531,FALSE,0.043
29710571000,"20214",2,9,5397.77777777778,0.0429799426934097,FALSE,0.034
29810014000,"20218",2,5,2338,0.0238777459407832,FALSE,0.026
29810131000,"20211",2,6,7037.16666666667,0.0286532951289398,FALSE,0.022
