hh_id,province,province_name,urban,hh_size,income,log_income,renter,head_age,has_youth,employed,weight_wave1,response_propensity,ipw_adjustment,weight_longitudinal
ZMB000221,2,Eastern Highlands,0,5,3213,8.074960359115858,0,33,0,1,189.2623362946324,0.9267741233070145,1.0790115680309385,204.2162502544701
ZMB000222,1,Zambara Capital,0,9,3205,8.07246736935477,0,59,1,0,124.32033546734601,0.9647288932924547,1.0365606409767318,128.8655666184745
ZMB000223,5,Northern Bushveld,1,6,5490,8.610683534503575,0,36,0,1,204.34041895437986,0.8871317244648508,1.1272283161818335,230.33830638583603
ZMB000224,8,Eastern Forests,0,5,3758,8.231642179973411,1,57,0,0,205.42734793853015,0.9076562648260706,1.1017386633602146,226.32725173542994
ZMB000225,2,Eastern Highlands,1,2,3834,8.251663923605589,0,40,0,0,204.12064911797643,0.8287747443875902,1.2066004747030918,246.2920721224536
ZMB000226,1,Zambara Capital,1,4,15466,9.64639934516898,1,28,0,0,236.90002493327484,0.6236049857559753,1.6035792253773173,379.887958474368
ZMB000227,2,Eastern Highlands,1,5,4371,8.382747094863314,0,43,0,1,115.43238918064162,0.8921063676901234,1.1209425649423834,129.39307840557584
ZMB000228,2,Eastern Highlands,1,4,16576,9.71571114505921,1,47,0,1,126.45294098882005,0.7084095188216462,1.411612878470887,178.50260002033747
ZMB000229,5,Northern Bushveld,1,1,7635,8.940498217652733,0,62,0,0,148.16555318189785,0.839600327543878,1.1910428893296725,176.47152856089687
ZMB000230,3,Southern Cape,0,3,1881,7.53955882930103,0,74,1,1,195.6464792531915,0.9411199588011677,1.0625638003404325,207.88686651849676
ZMB000231,5,Northern Bushveld,1,4,4204,8.343791731996841,0,59,1,1,193.09256880544126,0.8612952792302295,1.1610420074445733,224.18858370849892
ZMB000232,2,Eastern Highlands,0,5,7650,8.942460926820582,0,64,0,1,107.14827577583492,0.9489437051876186,1.0538032915264313,112.91320569395661
ZMB000236,8,Eastern Forests,0,2,1589,7.370860166536716,0,43,0,1,115.95902279252186,0.921451021671597,1.0852448762668991,125.84393534250093
ZMB000237,9,Coastal Plains,1,3,1853,7.52456122628536,1,21,1,0,89.3780350824818,0.5967328193443531,1.675791857901712,149.77898346647657
ZMB000238,8,Eastern Forests,0,5,3579,8.182838710766026,0,53,1,0,136.05403209803626,0.9213894263998085,1.0853174253446238,147.66181182439553
ZMB000239,8,Eastern Forests,1,3,4840,8.484669999710677,0,70,0,1,105.28374345507473,0.9099578324366879,1.0989520221197469,115.70178276629103
ZMB000240,2,Eastern Highlands,0,2,2279,7.731492029245684,0,56,0,0,156.41293197870255,0.9324139031116427,1.072485080566484,167.7505359548188
ZMB000242,7,Mining Belt,0,6,3252,8.087025470667701,1,36,1,0,204.31132348021492,0.830111578568875,1.2046573326010164,246.12513396385913
ZMB000243,5,Northern Bushveld,1,8,10428,9.252249775053393,1,53,0,0,202.75326094357297,0.8638387493863054,1.1576234577465148,234.71193100288033
ZMB000245,9,Coastal Plains,0,4,1206,7.095064377287131,0,30,0,0,96.76108055282384,0.9318369854956134,1.0731490760351532,103.83906419142593
ZMB000246,1,Zambara Capital,1,3,16756,9.726511682066926,1,52,0,0,134.65443230001256,0.6941679452422171,1.440573577120546,193.97961721356546
ZMB000247,7,Mining Belt,0,5,2225,7.707512194600341,1,65,1,0,137.74728841148317,0.896057365121314,1.1159999782654693,153.72597087334253
ZMB000248,2,Eastern Highlands,0,9,1479,7.2991214627108,0,51,0,0,117.66310444800183,0.9792297279338862,1.0212108267075775,120.15883616632398
ZMB000250,4,Central Plateau,0,2,632,6.448889394146858,0,51,0,0,193.51552343694493,0.9491347025881207,1.0535912313322637,203.88625861983834
ZMB000251,2,Eastern Highlands,0,1,1039,6.946013991099227,0,38,1,1,144.58833686308935,0.8642801232193311,1.1570322782330456,167.2933728066273
ZMB000252,8,Eastern Forests,1,2,1084,6.988413181999592,1,50,0,0,205.25319536682218,0.8142872847727893,1.2280678069031006,252.06484149398696
ZMB000253,3,Southern Cape,1,5,13623,9.51951481976606,0,56,0,1,137.2098648431711,0.8836407748532561,1.1316815933104347,155.27787846362926
ZMB000254,8,Eastern Forests,1,1,8938,9.098067129493398,1,51,0,1,156.23386638937518,0.6584390158377806,1.5187435372851137,237.2791748839295
ZMB000255,1,Zambara Capital,1,5,3681,8.210939733379021,0,60,0,1,180.99972296738997,0.9261785606312873,1.079705407257965,195.42637960008463
ZMB000256,3,Southern Cape,1,1,9309,9.13873695311649,1,37,1,1,98.96692698588595,0.4691546808253847,2.1314931745766623,210.9473293792428
ZMB000258,8,Eastern Forests,0,5,3420,8.13739583005665,0,29,0,1,162.36236551776528,0.9193121458459038,1.0877698119389594,176.61287980522414
ZMB000261,2,Eastern Highlands,1,3,9399,9.148358579620302,1,56,0,1,94.38456085510552,0.7482065348453628,1.336529358443357,126.14773656663218
ZMB000262,4,Central Plateau,0,3,1633,7.398174092970465,0,47,0,0,228.80240512546152,0.9376060931779517,1.0665459698652004,244.02828308202587
ZMB000263,3,Southern Cape,1,2,13901,9.539716058977092,1,27,0,1,143.77327284077182,0.5437260265854172,1.8391615466340085,264.42227484246723
ZMB000264,2,Eastern Highlands,1,2,6477,8.776012719182917,0,55,0,1,186.76655647344887,0.8493594412483867,1.177357843376889,219.89107014450772
ZMB000265,2,Eastern Highlands,0,5,2078,7.639161171659173,0,51,0,0,242.10904001956806,0.9552352329637956,1.0468625585525289,253.4548890835816
ZMB000266,5,Northern Bushveld,0,5,5705,8.649098262296176,0,48,1,1,124.71617245813832,0.9008152851608964,1.1101054971790227,138.44810863290638
ZMB000267,2,Eastern Highlands,0,2,3092,8.036573409707312,0,70,1,1,142.91283604688942,0.9134828472061093,1.0947113052626043,156.4482972876709
ZMB000268,3,Southern Cape,1,4,4794,8.475120414994329,0,49,1,1,138.31476100487635,0.8279501012814909,1.2078022557787147,167.05688034918344
ZMB000269,1,Zambara Capital,1,5,9700,9.179881164491475,0,33,0,1,193.70795472990721,0.8382741346543975,1.1929271805723538,231.07948429038535
ZMB000270,7,Mining Belt,1,5,1179,7.072421900537371,0,42,0,0,126.37635906692594,0.9247356436055258,1.0813901323204327,136.66214765355755
ZMB000271,8,Eastern Forests,1,2,4641,8.442685139241176,0,46,0,1,226.5590443345718,0.8380754495759382,1.1932099914226038,270.3325153471677
ZMB000272,9,Coastal Plains,1,2,6519,8.782476268924539,0,49,0,1,176.11502392217517,0.8319726645218932,1.2019625675738594,211.68366634182934
ZMB000273,1,Zambara Capital,1,9,8054,8.9939241414114,0,41,0,1,220.9529365831986,0.9282120019532563,1.0773400881433106,238.0414561740665
ZMB000274,5,Northern Bushveld,1,3,6546,8.786609455061125,0,31,0,1,84.7005488537252,0.7999357681165851,1.2501003703765587,105.88418749313968
ZMB000275,2,Eastern Highlands,1,5,2340,7.757906208351747,0,44,0,1,227.8961949585937,0.9115553762313232,1.0970260568637493,250.0080641296783
ZMB000276,1,Zambara Capital,1,2,2294,7.738052297689316,0,18,0,1,153.4978785389103,0.7810452039161093,1.280335625884476,196.528802391055
ZMB000277,3,Southern Cape,1,2,8632,9.06323150693797,1,41,0,1,227.78601045021787,0.6514571539294389,1.5350203677528618,349.65616553025063
ZMB000278,7,Mining Belt,0,4,1351,7.208600337960199,0,50,0,1,178.939095439855,0.9528117462370704,1.0495252645124178,187.8011014731266
ZMB000279,3,Southern Cape,1,5,2958,7.992268643270745,0,38,1,0,230.39258836768568,0.8404618197833603,1.1898220436209257,274.1261803267545
ZMB000280,2,Eastern Highlands,1,2,2137,7.667158255319148,0,42,0,0,170.04099502926692,0.8588493644805452,1.1643485357933827,197.9869835871768
ZMB000281,8,Eastern Forests,0,6,578,6.359573868672378,0,42,0,1,167.16538161272183,0.9691545262361471,1.0318271987890784,172.48578744396207
ZMB000282,9,Coastal Plains,1,1,6523,8.783089671796096,0,56,0,0,150.30488414457068,0.8288560732105726,1.2064820809317371,181.3401493969453
ZMB000283,2,Eastern Highlands,1,4,5230,8.56216655705897,0,49,0,1,123.10428715543821,0.8820559474591869,1.133714933707502,139.56516875153693
ZMB000284,5,Northern Bushveld,0,2,1361,7.215975002651466,0,49,1,1,205.74269665870816,0.8975977246183422,1.1140848205973328,229.21481529622835
ZMB000285,9,Coastal Plains,1,2,4867,8.490233009833455,0,48,0,1,113.54196611791849,0.8417691192085653,1.187974204779814,134.8849269080708
ZMB000286,5,Northern Bushveld,0,7,7754,8.955964118230874,0,41,1,0,121.48289009230211,0.9090100383126295,1.100097862347343,133.64306770231877
ZMB000287,6,Western Drylands,0,5,1856,7.526178913346146,0,27,1,0,239.09885694272816,0.892496972528019,1.1204519799854067,267.89878767372727
ZMB000288,6,Western Drylands,0,5,1065,6.970730078143525,0,58,0,0,205.01865366473794,0.9684037654014337,1.0326271290214042,211.70782372965192
ZMB000289,3,Southern Cape,1,5,9597,9.169205828617628,0,36,0,0,96.91449094796553,0.8471952084191678,1.1803655049772528,114.39452204740873
ZMB000292,1,Zambara Capital,0,4,2673,7.890956716138919,0,56,0,0,226.14374296739697,0.9486209720931047,1.0541618090031564,238.39209718125602
ZMB000294,8,Eastern Forests,1,2,4285,8.36287583103188,1,31,0,1,84.92839389014989,0.6537220908492016,1.529702015578171,129.91513531357913
ZMB000295,8,Eastern Forests,1,6,6801,8.824824939175638,0,38,0,1,203.91981390304863,0.8845438006628356,1.1305262659131712,230.53670575752236
ZMB000296,3,Southern Cape,1,2,10652,9.273502946933823,0,61,1,1,86.97447722312063,0.7738840423726395,1.2921832538814406,112.38696298280927
ZMB000297,1,Zambara Capital,1,1,9561,9.165447603085447,1,42,1,1,153.70056670857593,0.4936250921495561,2.0258289456991885,311.3710570086022
ZMB000298,3,Southern Cape,1,6,4085,8.315077007294104,0,64,1,1,198.701837353874,0.9075415218540749,1.1018779592112058,218.94517503500361
ZMB000301,5,Northern Bushveld,0,3,1923,7.56164174558878,0,52,0,0,244.79876297758892,0.9407180711759313,1.0630177421275262,260.22542829604805
ZMB000302,2,Eastern Highlands,1,1,819,6.70808408385307,1,39,1,0,215.19100457662717,0.6667011868526103,1.4999223336032146,322.7697937549946
ZMB000303,3,Southern Cape,1,5,3078,8.032035314398824,1,45,0,1,112.31149156345055,0.8252665995285159,1.2117296405444147,136.09116330118698
ZMB000306,1,Zambara Capital,1,3,2771,7.9269635448629785,1,43,1,1,138.40814819792286,0.6753522685569711,1.4807087301812216,204.94215336488068
ZMB000307,2,Eastern Highlands,0,4,2397,7.781973234434385,0,37,0,0,221.44971788860857,0.9272788212002994,1.078424285271142,238.81675373751875
ZMB000308,1,Zambara Capital,1,4,3839,8.252967195000798,1,58,1,1,249.873616960831,0.7538751908048098,1.3264795183569262,331.4522350763062
ZMB000309,9,Coastal Plains,0,4,11398,9.341193180394946,0,56,0,0,238.4522518934682,0.9208420518600205,1.0859625686946934,258.9502199772648
ZMB000310,7,Mining Belt,0,3,6005,8.700347734514084,0,54,1,0,145.82692560506985,0.8782164834707168,1.1386714082705371,166.04895074248773
ZMB000312,1,Zambara Capital,0,2,3173,8.062432791583195,0,54,1,1,233.55103192850947,0.8816074003215804,1.1342917489522366,264.9150084757887
ZMB000314,5,Northern Bushveld,1,5,3746,8.228443883004033,0,32,0,1,111.96830011438578,0.8729380216955649,1.1455567006436886,128.26603645571814
ZMB000315,1,Zambara Capital,1,2,33649,10.423738616949274,0,39,0,0,201.52601645328104,0.7034540279826853,1.4215570033307334,286.4807200425063
ZMB000317,1,Zambara Capital,1,4,8486,9.04617302576227,0,50,0,0,228.05305731017143,0.8675176223721859,1.1527143359526777,262.88002851927223
ZMB000318,7,Mining Belt,0,4,3123,8.046549357283078,1,54,1,0,174.26632800372317,0.8376267960515308,1.193849104056695,208.04769955449504
ZMB000320,5,Northern Bushveld,1,3,10480,9.257223957875032,0,44,1,1,222.8285628836602,0.7396990496604865,1.3519011555564235,301.2421916533974
ZMB000321,2,Eastern Highlands,1,5,8001,8.987321812850125,1,54,1,1,221.11726023023948,0.7253867161335263,1.3785750107614652,304.82672940144806
ZMB000322,8,Eastern Forests,0,5,3204,8.07215530818825,0,44,0,0,196.36679539922625,0.9412243452732248,1.06244595671791,208.62910780556103
ZMB000323,1,Zambara Capital,1,6,3093,8.03689677268507,0,19,1,1,89.09362968523055,0.8043458296255018,1.2432463290890605,110.76532805138304
ZMB000324,7,Mining Belt,1,1,2908,7.97522083865341,0,40,0,0,149.2234698915854,0.816666402795732,1.2244901915600466,182.72267523280226
ZMB000325,7,Mining Belt,0,9,3000,8.006367567650246,0,39,0,1,231.43587233964354,0.9668262516403642,1.0343120062196818,239.37690143081886
ZMB000326,2,Eastern Highlands,1,2,2276,7.730174795246222,1,44,1,0,197.43217114824802,0.6559698993082114,1.5244601940647036,300.97748594327396
ZMB000327,3,Southern Cape,0,8,12122,9.402777262511231,1,56,0,0,108.90020687831566,0.9171546725379369,1.0903286326098243,118.73701365656089
ZMB000328,5,Northern Bushveld,0,7,4116,8.32263709695394,0,32,0,0,136.98051093146205,0.9415941892486269,1.0620286439936293,145.47722627809515
ZMB000329,1,Zambara Capital,1,7,6076,8.712101863715663,1,33,0,0,215.03969986224547,0.8057013944252257,1.241154610031901,266.8975148239023
ZMB000330,9,Coastal Plains,0,4,3530,8.169053149927343,0,53,1,1,104.63737149955705,0.9084345253184162,1.1007947982266406,115.18427424682093
ZMB000331,5,Northern Bushveld,0,1,451,6.111467339502679,0,53,1,1,206.98314757784829,0.9195880438181376,1.0874434554933872,225.08246923095305
ZMB000333,3,Southern Cape,1,2,5672,8.643297068211963,1,36,0,1,109.08079424640164,0.657610707404525,1.5206565050420575,165.8744193459449
ZMB000334,8,Eastern Forests,0,5,7444,8.915163617762142,0,32,0,1,147.52219976857305,0.9045838031513308,1.1054807708431926,163.0829551166456
ZMB000335,9,Coastal Plains,1,4,3684,8.211754397375197,0,61,1,0,221.05505998246372,0.8711050920326943,1.1479671157317355,253.76393962597464
ZMB000336,9,Coastal Plains,1,5,4652,8.445052513638554,0,40,1,1,125.88365676347166,0.8263624693297849,1.2101227210996677,152.3346732645889
ZMB000337,7,Mining Belt,1,1,2386,7.777373602657861,0,45,0,1,108.97870235377923,0.8407056170789694,1.1894770056069075,129.62766055069974
ZMB000338,1,Zambara Capital,0,5,2050,7.6255950721324535,0,78,0,1,182.42769192438573,0.9744242246915384,1.026247064328227,187.21588328957506
ZMB000340,8,Eastern Forests,0,6,2148,7.672292455628756,0,39,0,1,85.28142198221758,0.9509850906165297,1.0515411964573427,89.6769285067646
ZMB000342,2,Eastern Highlands,1,5,686,6.530877627725885,0,41,1,0,208.38383019901812,0.899446012921166,1.1117954670255983,231.68019781670031
ZMB000343,8,Eastern Forests,0,2,4645,8.443546651247939,0,45,0,0,138.4268367034383,0.8968929123934326,1.114960310402518,154.34042881890426
ZMB000344,9,Coastal Plains,0,1,2768,7.92588031673756,0,46,0,1,197.9239992215298,0.8982808998592223,1.1132375186389012,220.33642177246367
ZMB000345,8,Eastern Forests,1,1,6498,8.779249716229046,0,34,0,1,149.22269061673433,0.7521228018418749,1.3295701148151582,198.40202989631828
ZMB000346,4,Central Plateau,1,5,10338,9.243581705755984,0,30,0,0,88.62085062311962,0.8265290900995179,1.2098787713322896,107.22048586632233
ZMB000347,3,Southern Cape,0,2,2558,7.846980982138788,0,60,1,0,192.65017671277747,0.9006279605169994,1.11033639176154,213.90650208348842
ZMB000348,3,Southern Cape,1,5,3178,8.064007347096661,1,36,1,0,94.16116565698758,0.7072110051897067,1.4140051450864424,133.14437270631726
ZMB000349,1,Zambara Capital,1,1,6241,8.738895704934043,0,37,0,0,239.14238653611392,0.7661587599189399,1.305212512489971,312.13163517364904
ZMB000350,4,Central Plateau,1,4,3235,8.081784206935001,0,46,1,1,247.43815066991374,0.8365157238996587,1.1954347915161863,295.79617405923904
ZMB000351,3,Southern Cape,1,4,13243,9.491224389926964,1,39,1,1,100.2946657128632,0.5793489187211184,1.7260755439182425,173.11616967242867
ZMB000352,1,Zambara Capital,1,3,15025,9.617470759403409,1,50,0,1,103.73974000569433,0.6924912312886222,1.4440616065840286,149.80657561923238
ZMB000353,1,Zambara Capital,1,4,9070,9.112727543109182,0,46,0,1,121.80190989049152,0.8547994300711615,1.1698650757368316,142.4918005389306
ZMB000354,2,Eastern Highlands,1,1,1248,7.129297548929373,0,40,0,1,176.76023844396695,0.8536313019699454,1.17146594518298,207.0685997995307
ZMB000355,2,Eastern Highlands,0,4,13492,9.50985219618154,0,67,0,0,121.22291647363454,0.9330504918782576,1.071753360299903,129.92106807597227
ZMB000356,1,Zambara Capital,1,3,576,6.3561076606958915,1,35,0,0,159.19874916784465,0.8221497697700869,1.2163233960153619,193.63716322923057
ZMB000358,2,Eastern Highlands,0,1,1280,7.154615356913663,0,59,0,1,206.10708166845143,0.9370827911891221,1.067141568922676,219.94543449774537
ZMB000359,5,Northern Bushveld,0,4,1593,7.373374309910049,0,36,0,1,179.32740368880332,0.9342854347172483,1.070336711716628,191.94070358495406
ZMB000360,2,Eastern Highlands,1,4,17363,9.762096784344138,0,44,0,0,189.4534165225923,0.821022839446152,1.2179929131747211,230.75291870125605
ZMB000361,2,Eastern Highlands,1,5,9148,9.121290555142672,0,49,0,1,219.25538242328912,0.8813262198017191,1.134653636226754,248.77891692887255
ZMB000363,2,Eastern Highlands,0,7,5727,8.652947112393857,0,48,0,1,133.74151513678953,0.9532869144667365,1.0490021260381976,140.295133718062
ZMB000364,5,Northern Bushveld,0,3,1543,7.341483852363161,1,64,1,0,134.33820661855862,0.8707095598566243,1.148488596087845,154.28589832030724
ZMB000366,7,Mining Belt,0,5,1658,7.4133673356952405,0,60,1,1,144.95408742455766,0.9456092478168383,1.0575192684597106,153.29174049346315
ZMB000367,1,Zambara Capital,1,5,20418,9.924172143728962,1,29,1,1,196.7126793996431,0.5349940736532276,1.8691795839371856,367.6913242353939
ZMB000368,3,Southern Cape,1,6,9056,9.111182800442965,1,52,1,0,96.06619913363829,0.7427611122448269,1.3463278886232035,129.33660304764746
ZMB000369,3,Southern Cape,1,3,2780,7.930206206684683,1,29,0,0,137.8764746314846,0.7113064453094518,1.405863825070435,193.83554801264572
ZMB000370,3,Southern Cape,1,6,10789,9.28628237555134,1,57,0,1,234.4941631704569,0.8291682613799106,1.2060278312339034,282.8064870454752
ZMB000372,4,Central Plateau,0,6,1821,7.507141079727608,0,39,1,1,152.4749737046659,0.9275315512619491,1.0781304405650183,164.38791057535101
ZMB000375,1,Zambara Capital,0,3,8579,9.057072635572965,1,48,0,1,136.0507947904989,0.8158453039556206,1.2257225667065883,166.76052939308167
ZMB000376,1,Zambara Capital,1,1,5065,8.530109416682784,0,50,1,0,227.06778636900708,0.7430085637468844,1.3458795077100392,305.6058805351276
ZMB000377,1,Zambara Capital,1,2,5420,8.597851094433691,0,42,1,1,144.17634250596166,0.7389878016670779,1.3532023096241999,195.099759672237
ZMB000378,2,Eastern Highlands,1,2,5400,8.594154232552366,0,54,0,0,234.9322162126191,0.8539848710784241,1.1709809317080593,275.1011454288919
ZMB000380,7,Mining Belt,0,4,6571,8.790421306897867,0,58,0,0,217.96787530416623,0.9353477662510253,1.0691210650003558,233.03404698105493
ZMB000382,2,Eastern Highlands,1,8,6469,8.774776816043985,1,37,0,0,191.79585371166468,0.8400618964301126,1.1903884752415896,228.3115738574875
ZMB000383,2,Eastern Highlands,1,3,684,6.52795791762255,0,35,0,1,191.95301379309967,0.8993990436734495,1.1118535282355453,213.42363564130417
ZMB000384,4,Central Plateau,0,6,1137,7.036148493750536,0,40,1,1,181.59684453858063,0.9382375309828836,1.065828179941187,193.5510342976181
ZMB000385,1,Zambara Capital,0,4,1728,7.454719949364001,0,50,1,0,136.95950324414298,0.9211644189488382,1.0855825294914483,148.68084396966896
ZMB000386,1,Zambara Capital,1,4,3820,8.24800570160062,0,29,0,1,152.00377424946055,0.8436884945449854,1.1852715859771394,180.16575457916917
